Ind,Pop,J42.1,J42.2,WF22.1,WF22.2,PAM27.1,PAM27.2,PAM79.1,PAM79.2,WF27.1,WF27.2,WF16.1,WF16.2,WF33.1,WF33.2,WF3.1,WF3.2,WF517.1,WF517.2,WF196.1,WF196.2,WF223.1,WF223.2,WF421.1,WF421.2
7,Atl_Nap_6_2016,131,133,179,215,160,210,164,170,333,345,236,238,340,352,168,168,261,267,243,251,255,267,276,288
8,Atl_Nap_6_2016,119,131,239,259,166,166,0,0,277,365,0,0,0,0,166,168,279,291,183,215,273,281,288,312
9,Atl_Nap_6_2016,117,119,191,255,174,178,176,182,265,321,226,238,272,328,168,168,0,0,0,0,277,281,236,268
10,Atl_Nap_6_2016,117,121,183,247,160,176,178,216,269,289,238,258,276,296,0,168,261,287,171,191,263,263,236,292
11,Atl_Nap_6_2016,117,117,175,211,160,174,176,186,245,261,236,262,252,268,168,176,247,263,171,207,275,279,288,300
12,Atl_Nap_6_2016,109,111,191,259,176,184,170,190,309,313,238,254,316,320,170,174,257,291,159,195,273,289,288,320
13,Atl_Nap_6_2016,121,127,231,231,174,182,168,206,269,341,236,238,276,348,170,170,283,295,183,195,245,247,252,300
14,Atl_Nap_6_2016,117,125,195,247,178,212,188,210,305,309,244,258,312,316,168,178,279,307,159,215,233,275,0,0
15,Atl_Nap_6_2016,117,121,211,219,160,160,182,210,269,341,236,236,288,348,162,170,263,283,183,255,265,281,268,292
16,Atl_Nap_6_2016,117,131,187,243,178,178,178,184,265,313,236,236,272,320,166,174,277,287,167,187,275,285,276,296
17,Atl_Nap_6_2016,117,125,223,235,176,180,184,206,289,333,238,240,296,340,156,168,219,279,187,191,0,269,272,288
18,Atl_Nap_6_2016,115,117,195,243,174,174,168,182,245,341,240,258,252,348,168,178,279,307,159,215,233,275,276,288
19,Atl_Nap_6_2016,119,125,235,239,160,180,178,188,257,269,238,260,0,0,0,170,219,247,187,187,267,275,280,292
20,Atl_Nap_6_2016,117,131,215,235,176,188,166,198,317,317,236,240,324,324,168,176,255,303,183,215,253,257,284,336
21,Atl_Nap_6_2016,111,123,179,227,176,178,186,188,309,337,236,238,316,352,168,174,263,275,183,195,261,267,284,296
22,Atl_Nap_6_2016,117,121,207,259,166,174,142,220,265,309,234,238,272,316,156,168,243,279,167,167,261,281,0,0
23,Atl_Nap_6_2016,117,127,179,239,0,0,158,214,297,313,238,260,320,320,168,170,287,291,195,251,261,271,280,296
24,Atl_Nap_6_2016,119,139,255,275,0,0,178,198,333,357,236,236,272,316,168,174,0,0,0,0,257,271,276,292
25,Atl_Nap_6_2016,109,117,227,235,166,182,158,194,305,321,230,234,312,328,168,172,243,275,167,187,277,289,280,308
26,Atl_Nap_6_2016,117,131,187,267,180,180,180,182,265,313,236,238,272,320,162,170,251,267,155,187,237,269,292,304
27,Atl_Nap_6_2016,121,133,227,247,174,174,176,186,265,273,260,286,280,280,168,176,247,287,195,195,271,279,268,284
28,Atl_Nap_6_2016,115,119,183,251,174,180,156,208,317,337,238,250,324,344,0,162,243,283,167,195,257,269,292,316
30,Atl_Nap_6_2016,127,143,179,223,160,160,0,0,269,269,238,260,276,0,168,172,247,261,179,191,275,0,280,292
31,Atl_Nap_6_2016,117,119,207,291,160,180,156,204,297,309,238,240,304,316,0,168,247,283,187,191,255,271,232,276
32,Atl_Nap_6_2016,117,117,223,259,0,0,182,188,301,301,240,260,0,308,158,162,259,275,203,219,241,263,284,356
33,Atl_Nap_6_2016,117,137,163,279,178,184,182,192,309,317,236,236,316,324,168,168,0,0,0,0,257,261,280,288
34,Atl_Nap_6_2016,117,125,163,179,160,160,148,194,289,297,236,236,296,302,162,174,283,291,191,219,259,285,292,300
35,Atl_Nap_6_2016,133,135,191,263,174,180,154,168,245,301,250,260,248,308,166,176,261,291,167,215,275,275,292,300
36,Atl_Nap_6_2016,119,139,159,231,174,178,184,224,273,353,238,240,280,360,168,168,287,291,163,187,257,269,268,316
37,Atl_Nap_6_2016,109,127,211,231,172,176,178,206,261,325,228,238,268,332,168,192,271,283,167,195,261,261,292,300
38,Atl_Nap_6_2016,133,137,227,235,174,212,178,190,273,317,236,250,280,324,168,174,255,267,167,195,281,285,292,296
39,Atl_Mor_6_2016,119,121,199,211,174,174,182,188,289,345,236,238,296,352,156,168,271,283,159,191,251,277,280,292
40,Atl_Mor_6_2016,117,125,183,283,160,174,148,200,301,305,236,250,308,312,168,168,275,275,187,187,265,0,0,0
41,Atl_Mor_6_2016,109,143,0,0,160,174,0,0,309,357,238,256,0,0,172,174,267,275,191,243,241,263,0,0
43,Atl_Mor_6_2016,117,119,207,287,0,0,180,182,261,261,236,236,256,268,166,168,263,271,175,215,259,275,268,292
44,Atl_Mor_6_2016,117,117,175,243,178,178,180,182,305,333,230,240,312,340,168,172,215,271,155,243,265,289,268,280
45,Atl_Mor_6_2016,117,129,223,239,160,160,180,184,261,333,234,238,268,340,168,168,247,247,175,195,255,275,0,0
46,Atl_Mor_6_2016,117,131,183,199,174,174,166,168,297,325,240,264,300,332,172,174,281,307,167,211,245,285,292,300
47,Atl_Mor_6_2016,121,125,187,251,162,174,170,212,313,337,238,242,320,344,168,168,0,0,183,231,265,269,284,300
48,Atl_Mor_6_2016,111,117,303,307,160,180,166,182,245,313,238,240,252,320,166,168,283,283,167,183,269,275,280,304
49,Atl_Mor_6_2016,143,157,231,259,160,182,158,180,309,373,238,238,316,380,166,168,271,275,171,187,275,0,280,296
50,Atl_Mor_6_2016,117,117,239,243,160,174,184,202,313,321,236,286,320,328,168,172,259,291,187,211,0,0,0,0
51,Atl_Mor_6_2016,111,111,175,231,160,176,184,194,245,313,236,256,252,320,168,172,239,295,167,251,267,281,280,296
52,Atl_Mor_6_2016,117,133,263,275,160,174,158,218,297,309,238,250,316,316,168,168,247,247,167,207,259,259,292,300
53,Atl_Mor_6_2016,111,115,219,255,174,176,170,190,309,341,240,286,316,348,158,164,265,281,187,207,265,273,288,292
54,Atl_Mor_6_2016,117,143,227,255,160,184,156,188,265,309,238,250,272,316,168,172,247,291,159,231,255,277,0,0
55,Atl_Mor_6_2016,115,123,235,251,0,0,180,184,309,329,236,238,316,336,162,174,263,263,167,183,0,273,268,292
56,Atl_Mor_6_2016,117,143,231,239,178,200,144,172,333,357,236,238,340,364,168,174,215,251,167,187,273,277,292,308
57,Atl_Mor_6_2016,117,117,215,223,174,178,168,168,293,309,240,258,300,312,158,170,243,299,167,175,259,273,228,296
58,Atl_Mor_6_2016,117,121,227,247,160,160,182,214,289,321,240,286,296,328,156,168,0,0,167,175,269,277,288,288
59,Atl_Mor_6_2016,117,143,247,279,174,200,180,188,277,373,236,236,284,380,168,168,257,261,183,199,269,277,280,300
60,Atl_Mor_6_2016,109,117,195,235,174,176,154,168,317,369,234,238,324,376,168,168,243,277,187,211,265,277,244,304
61,Atl_Mor_6_2016,133,139,243,287,170,178,180,198,309,313,238,252,316,320,166,178,0,0,159,171,261,275,284,296
62,Atl_Mor_6_2016,117,125,231,251,174,178,166,182,353,353,234,236,344,360,158,168,271,295,159,215,0,275,280,312
63,Atl_Mor_6_2016,117,125,195,227,174,178,158,206,325,325,236,258,324,332,168,174,247,279,167,183,255,287,280,296
64,Atl_Mor_6_2016,117,121,207,243,160,174,166,188,293,333,256,262,300,340,156,170,279,313,167,179,255,275,284,288
65,Atl_Mor_6_2016,117,117,179,187,0,0,188,190,265,313,258,264,272,320,168,174,247,261,167,187,267,267,288,296
66,Atl_Mor_6_2016,119,139,175,243,160,174,186,188,301,353,236,250,304,360,168,170,243,261,0,0,281,281,248,292
67,Atl_Mor_6_2016,111,139,227,251,178,178,192,208,265,309,234,236,272,316,168,172,261,279,167,175,253,269,284,292
68,Atl_Mor_6_2016,111,123,187,275,0,0,170,182,313,333,238,238,320,340,172,174,0,0,187,215,259,289,268,284
69,Atl_Mor_6_2016,117,125,231,263,160,174,202,220,261,265,236,238,264,272,168,170,243,271,167,171,265,269,292,320
70,Atl_Jam_6_2016,111,117,231,247,174,174,166,212,313,341,238,260,320,348,164,174,281,291,167,171,255,281,300,304
71,Atl_Jam_6_2016,117,117,207,303,160,210,154,216,285,309,236,236,292,316,162,168,215,261,167,199,245,289,276,284
72,Atl_Jam_6_2016,117,157,183,203,178,178,156,170,289,293,236,236,288,300,168,178,0,0,167,195,261,277,296,300
73,Atl_Jam_6_2016,117,121,223,259,174,174,148,190,269,313,238,240,276,320,176,178,0,0,187,191,0,267,284,288
74,Atl_Jam_6_2016,111,159,187,267,160,178,178,210,321,329,236,240,328,336,156,176,265,275,183,191,251,269,296,296
75,Atl_Jam_6_2016,115,139,223,231,160,174,168,206,309,321,234,236,316,328,156,168,251,267,167,191,261,269,284,296
76,Atl_Jam_6_2016,115,121,199,207,174,174,190,226,289,341,240,258,300,348,174,176,223,245,159,227,255,267,308,320
77,Atl_Jam_6_2016,109,125,199,203,160,180,166,206,277,293,236,286,284,300,166,170,221,303,159,183,269,277,276,292
78,Atl_Jam_6_2016,111,117,175,223,176,178,144,180,277,301,234,234,284,308,168,170,267,281,167,211,257,267,276,304
79,Atl_Jam_6_2016,109,123,239,259,160,174,154,156,277,329,234,236,0,0,156,168,247,281,179,195,245,275,296,312
80,Atl_Jam_6_2016,117,141,223,227,160,174,192,208,265,305,238,250,272,312,170,170,271,295,167,199,237,257,284,292
81,Atl_Jam_6_2016,133,143,251,259,160,174,200,260,289,317,238,252,296,324,166,168,245,303,179,199,269,281,0,0
82,Atl_Jam_6_2016,111,117,211,247,174,176,186,202,309,329,236,236,316,336,166,172,245,251,155,171,261,273,292,304
83,Atl_Jam_6_2016,111,127,183,243,174,180,0,0,321,337,234,250,328,344,172,174,0,0,183,235,0,275,0,0
84,Atl_Jam_6_2016,119,143,175,179,160,174,152,172,281,305,240,250,288,312,168,170,259,283,183,187,259,273,288,304
85,Atl_Jam_6_2016,117,119,175,191,160,178,144,172,245,273,238,262,252,280,168,174,287,287,171,199,257,279,272,280
86,Atl_Jam_6_2016,117,141,179,215,160,174,178,216,261,289,236,260,268,296,168,168,221,247,191,195,259,269,280,288
87,Atl_Jam_6_2016,123,139,215,247,160,174,178,182,317,317,228,230,324,324,168,170,245,297,183,203,259,275,276,292
88,Atl_Jam_6_2016,117,117,187,235,174,182,180,184,281,305,0,236,288,312,156,176,265,281,191,219,263,265,260,312
89,Atl_Jam_6_2016,123,125,195,203,174,206,0,0,245,249,236,238,252,256,168,174,245,277,159,167,257,293,280,288
90,Atl_Jam_6_2016,117,139,175,259,160,174,182,212,285,353,238,240,292,360,156,168,271,291,195,199,269,271,284,292
91,Atl_Jam_6_2016,123,125,239,251,174,184,168,182,293,325,236,260,300,332,0,168,279,295,167,183,255,263,268,292
92,Atl_Jam_6_2016,125,143,203,203,152,164,170,214,313,325,242,286,320,332,166,168,275,281,167,215,261,269,292,300
93,Atl_Jam_6_2016,117,137,227,251,162,174,172,208,269,313,252,260,276,320,172,184,251,275,167,191,257,267,296,304
94,Atl_Jam_6_2016,143,147,239,279,174,174,158,188,309,345,238,238,316,352,168,174,265,295,191,215,257,275,284,292
95,Atl_Jam_6_2016,137,139,255,263,0,0,150,154,277,345,236,238,280,352,168,168,245,253,187,195,255,281,0,0
96,Atl_Jam_6_2016,119,147,171,239,160,178,168,168,301,309,236,242,308,316,168,174,247,281,159,203,257,269,288,296
97,Atl_Jam_6_2016,117,117,179,183,160,178,0,0,289,333,238,238,296,340,156,168,283,283,167,195,245,279,268,284
98,Atl_Jam_6_2016,117,133,227,235,160,160,166,178,301,337,238,240,308,344,168,178,287,317,191,215,267,275,284,304
99,Atl_Jam_6_2016,109,111,243,315,160,160,174,180,261,301,236,238,268,308,174,174,251,283,171,251,0,0,280,288
100,Atl_Jam_6_2016,125,143,207,275,174,176,150,166,313,317,236,236,320,324,168,178,267,267,167,219,251,261,320,332
101,Atl_Jam_6_2016,125,143,207,275,0,0,182,194,313,317,250,264,288,324,168,174,253,317,175,191,237,279,268,292
102,Atl_Shin_1_2016,117,137,183,247,174,174,154,216,281,337,244,260,288,344,168,170,251,275,167,243,261,273,292,296
103,Atl_Shin_2_2016,109,111,243,251,160,178,180,208,233,245,230,238,252,364,162,168,215,253,167,187,257,261,280,292
104,Atl_Shin_2_2016,111,117,215,227,174,178,182,208,293,333,234,236,300,340,172,174,247,279,187,191,257,267,296,300
105,Atl_Shin_1_2016,117,133,203,219,160,174,168,188,293,305,250,258,0,312,168,168,215,271,159,171,261,273,0,296
106,Atl_Shin_1_2016,117,131,247,255,174,182,174,182,269,317,234,250,288,324,158,168,243,271,159,223,245,257,284,288
107,Atl_Shin_1_2016,117,135,183,187,174,178,202,204,265,277,236,238,284,364,158,168,245,281,191,195,259,259,284,288
108,Atl_Shin_1_2016,117,117,247,251,176,182,176,178,333,337,236,250,340,344,168,168,259,285,167,187,261,289,0,0
110,Atl_Shin_1_2016,109,119,227,227,182,188,188,212,273,349,236,238,292,356,168,168,263,263,167,195,257,275,0,0
111,Atl_Shin_1_2016,141,143,179,231,176,178,144,182,293,329,234,236,300,336,166,168,241,291,191,195,255,265,284,308
112,Atl_Shin_1_2016,123,131,219,243,166,178,156,184,269,337,234,236,276,344,156,168,291,291,187,211,253,269,0,0
114,Atl_Shin_2_2016,117,117,211,251,174,174,170,182,0,313,240,240,292,320,156,168,247,261,163,191,0,275,0,0
115,Atl_Shin_2_2016,119,119,183,247,176,210,176,254,309,341,238,260,316,348,168,168,313,313,183,187,0,0,292,300
116,Atl_Shin_2_2016,117,147,179,319,178,182,170,206,265,285,238,242,268,292,168,172,253,263,167,191,0,0,296,296
118,Atl_Shin_2_2016,117,139,223,227,178,182,192,194,317,353,236,250,324,360,174,174,215,247,183,191,255,257,280,280
119,Atl_Shin_2_2016,117,145,0,0,166,174,178,204,309,333,238,252,316,340,168,168,263,275,223,251,245,277,296,0
120,Atl_Shin_2_2016,131,133,207,267,166,174,182,186,297,321,230,234,300,328,174,194,261,267,187,215,257,283,288,328
121,Atl_Shin_2_2016,117,117,0,231,160,160,174,214,285,325,230,234,292,332,168,178,279,287,191,195,231,245,252,280
122,Atl_Shin_2_2016,125,139,295,311,178,178,168,182,265,365,234,236,272,372,0,0,251,251,163,175,263,265,0,0
123,Atl_Shin_1_2016,117,0,207,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Atl_Shin_1_2016,117,157,259,315,160,180,182,198,245,277,236,236,252,284,168,188,261,271,191,191,0,0,272,304
125,Atl_Shin_1_2016,117,117,211,319,160,160,184,186,0,0,238,238,312,312,168,168,263,287,183,195,255,257,300,308
126,Atl_Shin_1_2016,117,117,207,235,0,0,186,188,317,317,236,250,324,324,158,174,243,267,0,0,0,0,284,296
127,Atl_Shin_1_2016,143,147,191,247,160,178,154,188,301,345,238,264,308,352,168,170,247,275,183,191,263,275,300,300
128,Atl_Shin_1_2016,119,125,247,255,0,0,168,184,313,321,236,238,320,328,164,168,243,261,0,0,0,0,276,288
129,Atl_Shin_1_2016,117,119,207,215,160,174,158,190,265,325,236,258,268,332,168,176,243,245,167,167,273,273,272,280
130,Atl_Shin_1_2016,131,139,219,235,174,178,186,212,309,357,232,250,0,0,168,172,219,287,159,191,269,275,0,0
131,Atl_Shin_1_2016,109,115,207,211,176,188,180,188,309,313,236,238,304,316,168,168,245,313,187,223,0,0,0,0
132,Atl_Shin_1_2016,111,125,227,247,160,160,170,210,321,325,236,236,328,332,162,168,245,249,171,187,0,0,296,296
133,Atl_Shin_1_2016,119,137,223,227,0,0,0,0,0,0,234,236,0,0,0,0,0,0,0,0,0,0,0,0
134,Atl_Shin_1_2016,117,117,211,259,174,176,180,190,273,313,240,256,280,320,164,176,245,295,187,187,261,285,280,296
135,Atl_Shin_1_2016,127,127,163,199,160,206,174,188,0,0,240,276,0,0,158,168,265,265,183,199,257,261,280,296
136,Atl_Shin_1_2016,117,139,195,195,160,174,182,212,273,337,236,236,280,344,166,170,215,275,167,243,259,267,252,280
137,Atl_Shin_1_2016,111,125,211,295,160,178,150,182,333,337,234,238,340,344,172,172,265,265,167,235,253,267,0,0
138,Atl_Shin_2_2016,131,137,175,179,0,0,166,170,0,0,252,0,0,0,168,168,0,0,0,0,267,273,0,0
140,Atl_Shin_1_2016,117,157,191,199,172,174,188,204,305,337,236,240,312,344,168,172,275,279,163,167,259,279,0,296
141,Atl_Shin_2_2016,117,139,223,227,0,0,156,178,0,0,256,258,0,0,168,168,0,0,0,0,0,0,0,296
142,Atl_Shin_2_2016,121,133,191,199,0,0,0,0,0,0,236,240,0,0,168,168,0,0,0,0,0,0,260,296
143,Atl_Shin_1_2016,117,129,247,251,174,182,190,192,309,329,236,240,316,336,168,168,215,251,0,0,269,273,280,288
145,Atl_Shin_1_2016,139,157,243,303,162,174,178,214,289,313,228,240,296,320,168,176,243,287,187,195,265,293,288,296
146,Atl_Shin_1_2016,127,131,247,287,160,176,162,186,305,325,236,252,312,332,168,174,271,281,159,231,253,273,296,300
147,Atl_Shin_1_2016,109,117,231,231,160,184,154,212,297,325,238,260,304,332,168,168,221,259,183,191,255,261,284,296
148,Atl_Shin_2_2016,119,121,251,283,174,178,192,210,309,313,236,236,316,320,158,168,267,275,187,251,253,261,0,0
149,Atl_Shin_2_2016,117,119,239,255,174,182,182,194,261,261,236,238,268,292,168,168,269,287,183,187,261,267,268,280
150,Atl_Shin_2_2016,115,117,195,227,0,0,142,186,313,341,226,236,320,348,166,174,261,265,171,183,0,0,280,300
151,Atl_Shin_2_2016,117,143,231,311,174,176,210,212,301,345,236,238,308,352,168,170,283,307,0,0,241,269,292,292
152,Atl_Shin_1_2016,117,117,231,255,156,176,154,184,309,317,234,258,316,324,156,174,279,287,187,215,251,275,280,292
153,Atl_Shin_2_2016,109,139,259,287,160,182,214,214,321,345,240,260,328,352,166,174,267,275,183,191,255,255,280,288
154,Atl_Shin_2_2016,117,131,179,187,174,174,154,186,245,317,238,238,252,324,168,168,243,247,171,195,263,265,252,284
155,Atl_Shin_1_2016,119,119,187,271,160,174,168,220,333,345,236,236,340,352,168,168,243,263,187,215,255,269,280,296
156,Atl_Shin_1_2016,117,121,211,247,0,0,158,158,265,329,234,240,272,336,166,178,263,299,167,187,261,267,280,296
157,Atl_Shin_1_2016,117,139,243,243,174,178,156,186,293,321,236,236,300,328,158,168,261,287,159,215,255,271,284,308
158,Atl_Shin_1_2016,117,139,0,0,0,0,158,188,305,309,238,286,312,316,162,174,247,255,171,187,257,285,296,324
159,Atl_Shin_1_2016,131,143,199,243,0,0,166,166,265,365,0,0,0,0,158,164,0,0,163,163,0,0,0,0
160,Atl_Shin_1_2016,135,143,215,235,0,0,188,208,317,349,234,262,0,0,168,174,0,0,0,0,245,0,288,304
161,Atl_Shin_1_2016,117,127,175,247,0,0,192,214,273,317,234,240,0,0,168,168,0,0,0,0,0,0,288,292
162,Atl_Shin_2_2016,117,123,247,251,0,0,178,190,277,289,246,250,284,296,164,172,215,261,179,199,259,277,0,0
163,Atl_Shin_2_2016,111,111,203,251,160,166,0,0,313,317,236,236,316,324,168,168,261,291,195,207,275,275,280,288
164,Atl_Shin_1_2016,109,111,183,223,174,174,156,156,309,325,236,236,316,332,156,166,243,299,159,251,237,261,0,0
165,Atl_Shin_1_2016,117,141,251,259,174,178,182,214,0,349,236,260,0,0,164,170,215,287,0,0,261,273,0,0
166,Atl_Shin_1_2016,111,133,203,259,160,164,172,176,265,325,238,238,268,332,168,172,215,269,0,0,271,293,284,292
167,Atl_Shin_1_2016,119,125,247,247,160,188,164,220,245,269,234,236,252,276,168,168,0,0,191,211,257,275,284,300
168,Atl_Shin_1_2016,121,135,227,227,178,210,158,180,325,357,234,236,332,364,0,168,243,271,183,191,0,0,0,0
169,Atl_Shin_2_2016,117,117,191,247,160,174,180,208,265,321,236,236,272,328,168,178,215,275,191,207,0,277,272,288
170,Atl_Shin_2_2016,115,115,195,227,174,174,188,190,321,333,236,238,328,340,162,168,263,263,167,195,257,269,272,280
171,Atl_Shin_2_2016,121,133,267,0,174,182,180,208,313,333,234,236,320,340,158,162,215,251,187,195,251,273,276,288
172,Atl_Shin_2_2016,117,121,255,259,160,178,182,182,305,361,238,240,312,368,168,178,283,299,159,183,0,277,296,304
173,Atl_Mt_2_2015,113,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Atl_Mt_2_2015,115,139,203,227,0,0,0,0,321,353,236,238,0,0,168,168,0,0,0,0,0,0,284,296
175,Atl_Mt_2_2015,117,141,0,0,0,0,0,0,0,0,236,238,0,0,0,0,0,0,0,0,0,0,292,292
176,Atl_Mt_2_2015,117,117,175,207,174,176,0,0,277,309,250,286,280,316,162,176,251,287,191,207,275,279,0,0
178,Atl_Mt_2_2015,115,153,195,243,162,164,192,208,317,329,238,0,320,336,162,162,255,291,163,199,245,283,280,292
179,Atl_Mt_2_2015,117,121,239,259,0,0,0,0,317,345,236,240,324,352,162,168,0,0,0,0,267,269,284,296
180,Atl_Mt_2_2015,117,137,219,267,160,166,184,208,313,353,238,240,320,360,166,168,247,279,195,223,261,289,280,292
181,Atl_Mt_2_2015,109,117,187,203,174,176,172,198,313,337,234,264,320,344,0,0,279,279,187,191,259,277,0,0
182,Atl_Mt_2_2015,117,117,183,203,0,0,168,168,245,265,240,286,252,272,174,176,247,291,187,187,257,273,268,288
183,Atl_Mt_2_2015,119,133,271,287,180,208,158,184,269,269,236,240,276,292,168,174,219,219,183,187,257,261,0,0
184,Atl_Mt_2_2015,121,121,227,251,174,180,172,182,273,333,240,286,280,340,168,170,247,275,167,199,261,289,284,300
185,Atl_Mt_2_2015,115,119,235,247,0,0,166,166,245,0,230,236,0,0,162,174,255,295,167,183,265,269,272,292
186,Atl_Mt_2_2015,121,143,223,251,0,0,0,0,0,0,0,236,0,0,166,168,215,219,0,0,0,0,0,0
187,Atl_Mt_2_2015,111,137,183,243,160,160,160,182,313,341,236,236,320,348,164,172,215,219,167,183,261,261,284,292
188,Atl_Mt_2_2015,117,123,211,247,0,0,0,0,245,289,238,252,252,296,168,170,235,283,191,191,265,273,296,296
189,Atl_Mt_1_2015,117,123,195,251,0,0,0,0,245,289,236,242,0,0,0,0,0,0,187,195,255,0,0,0
190,Atl_Mt_1_2015,117,0,239,259,0,0,168,184,0,0,0,262,0,0,158,0,0,0,187,215,257,269,292,296
191,Atl_Mt_1_2015,117,139,179,179,0,0,184,194,0,0,236,0,0,0,162,0,0,0,159,195,257,269,288,0
192,Atl_Mt_1_2015,117,117,239,243,0,0,180,186,277,325,238,260,280,304,168,178,245,267,167,207,0,277,292,296
193,Atl_Mt_1_2015,117,121,171,179,158,174,194,260,313,377,238,258,320,384,164,166,243,283,159,179,265,273,284,312
194,Atl_Mt_1_2015,117,117,227,231,176,178,178,182,273,321,236,242,280,328,156,168,245,271,159,167,259,267,288,300
195,Atl_Mt_1_2015,117,125,223,239,160,160,150,200,277,309,236,238,272,312,166,168,247,291,183,187,269,281,0,0
196,Atl_Mt_1_2015,117,119,227,255,166,182,154,178,313,333,234,236,320,340,0,168,261,269,187,195,269,275,280,284
197,Atl_Mt_1_2015,117,139,179,0,0,0,184,212,313,0,238,258,0,0,168,172,215,243,0,0,0,269,0,0
198,Atl_Mt_1_2015,121,123,179,247,178,178,180,204,269,341,236,238,292,348,168,168,245,283,159,167,275,277,0,0
199,Atl_Mt_2_2016,127,131,239,247,166,180,170,186,305,333,236,264,312,340,168,172,267,299,167,183,257,269,284,304
200,Atl_Mt_2_2016,117,127,215,235,180,180,170,214,0,0,240,252,296,324,162,166,275,287,159,243,255,267,236,292
201,Atl_Mt_2_2016,111,117,251,255,174,174,182,188,0,0,236,240,0,0,168,168,243,255,167,171,0,0,0,0
202,Atl_Mt_2_2016,125,143,231,247,160,206,178,214,333,357,238,260,340,364,168,172,255,283,167,183,265,275,272,320
