Ind,Pop,J42.1,J42.2,WF22.1,WF22.2,PAM27.1,PAM27.2,PAM79.1,PAM79.2,WF27.1,WF27.2,WF16.1,WF16.2,WF33.1,WF33.2,WF3.1,WF3.2,WF517.1,WF517.2,WF196.1,WF196.2,WF223.1,WF223.2,WF421.1,WF421.2
203,Atl_Mt_2_2016,117,137,171,267,174,174,154,180,297,337,240,264,344,344,168,198,273,283,167,251,255,293,236,288
204,Atl_Mt_2_2016,115,119,227,239,174,176,168,180,265,277,236,238,272,284,168,168,0,0,183,187,263,277,300,316
205,Atl_Mt_2_2016,117,131,251,271,160,174,144,198,297,309,236,238,304,316,158,168,261,291,199,199,261,281,272,0
206,Atl_Mt_1_2016,117,121,231,243,166,174,182,216,0,0,236,250,288,300,166,168,239,281,191,191,261,265,280,292
207,Atl_Mt_1_2016,139,148,155,259,178,202,202,240,277,289,236,236,284,296,168,174,247,255,163,223,267,281,276,292
208,Atl_Mt_1_2016,121,143,183,195,174,174,0,0,261,313,236,260,268,320,168,176,0,0,187,195,255,269,272,0
209,Atl_Mt_1_2016,109,117,183,255,0,0,170,186,0,0,236,250,276,320,162,168,287,295,0,0,261,269,252,292
210,Atl_Mt_2_2016,109,123,211,243,160,188,178,180,261,329,236,238,268,336,168,168,279,283,191,211,263,281,236,288
211,Atl_Mt_2_2016,117,177,211,211,178,182,0,0,273,333,230,238,280,340,168,174,263,287,167,167,261,269,280,0
212,Atl_Mt_2_2016,117,125,239,247,160,174,206,222,261,309,252,254,268,316,168,168,215,243,175,191,267,271,276,288
213,Atl_Mt_2_2016,117,131,179,195,174,174,148,180,269,341,250,260,276,348,168,168,247,295,171,187,0,0,280,0
214,Atl_Mt_2_2016,117,147,235,243,160,166,182,184,313,321,234,238,320,328,158,168,265,283,183,243,267,275,280,0
215,Atl_Mt_2_2016,117,117,191,259,174,188,188,208,333,345,234,240,340,352,158,168,259,259,167,187,0,0,0,0
216,Atl_Mt_2_2016,111,137,195,243,0,0,0,0,309,317,236,240,316,324,172,176,215,261,0,0,269,275,292,0
217,Atl_Mt_2_2016,117,121,191,263,0,0,190,190,313,313,236,236,320,320,166,168,247,261,0,0,263,267,292,292
218,Atl_Mt_2_2016,111,121,175,215,0,0,166,192,293,321,236,238,300,328,168,170,215,277,171,191,255,277,276,300
219,Atl_Mt_2_2016,117,161,235,263,174,180,178,216,333,341,236,238,340,348,170,174,291,291,187,243,259,269,292,332
220,Atl_Mt_2_2016,117,121,251,315,160,164,182,208,293,317,236,238,300,324,168,168,263,299,191,211,269,277,292,296
221,Atl_Mt_2_2016,119,133,207,223,174,176,180,182,257,333,238,258,264,340,168,172,271,299,167,199,267,269,280,292
222,Atl_Mt_2_2016,115,119,227,259,160,212,186,186,269,349,236,260,276,356,166,168,263,265,175,183,0,0,0,0
223,Atl_Mt_2_2016,111,125,247,295,180,182,150,188,309,321,238,238,316,328,168,176,251,281,159,223,255,263,284,316
224,Atl_Mt_1_2016,117,147,251,259,174,178,190,216,245,325,238,258,252,332,158,162,303,317,183,227,255,279,280,296
225,Atl_Mt_1_2016,115,133,179,227,160,176,188,194,289,305,238,250,300,312,162,162,261,291,179,187,261,273,272,292
226,Atl_Mt_1_2016,121,125,183,223,176,178,154,208,297,341,236,238,304,348,168,174,287,291,183,203,255,275,284,0
227,Atl_Mt_1_2016,117,119,251,267,178,188,172,184,313,321,234,238,316,328,168,174,235,275,187,187,259,259,288,304
228,Atl_Mt_1_2016,117,121,191,283,0,0,158,198,281,313,238,238,288,320,162,168,243,303,0,0,261,277,264,288
229,Atl_Mt_1_2016,129,137,227,239,160,180,178,182,261,321,230,236,268,328,168,176,243,247,167,203,267,285,0,0
230,Atl_Mt_1_2016,125,139,171,259,160,174,168,190,245,313,236,240,248,320,168,172,235,275,167,191,277,289,284,292
231,Atl_Mt_1_2016,117,117,207,239,160,204,180,218,289,321,250,260,296,328,168,168,247,279,167,199,257,275,0,0
232,Atl_Mt_1_2016,117,125,215,235,178,178,170,216,313,317,236,238,332,340,162,174,243,303,195,195,267,281,244,296
233,Atl_Mt_1_2016,109,143,159,231,174,174,182,220,0,313,236,0,320,360,168,168,245,287,187,195,255,269,272,276
234,Atl_Mt_1_2016,109,111,187,235,0,0,188,212,0,313,234,246,320,320,168,172,215,247,167,179,263,277,288,292
235,Atl_Mt_1_2016,119,121,247,263,160,178,158,220,245,301,236,238,248,308,156,166,287,287,167,187,257,279,292,296
236,Atl_Mt_1_2016,117,137,175,239,160,174,158,172,261,325,226,238,268,332,166,172,265,287,183,187,255,279,0,0
237,Atl_Mt_1_2016,117,137,199,243,160,208,144,180,253,265,236,250,260,272,156,170,247,255,167,167,255,269,280,296
238,Atl_Mt_1_2016,0,0,0,0,0,0,0,0,0,0,234,238,0,0,0,0,0,0,0,0,0,0,0,0
239,Atl_Mt_1_2016,139,143,183,183,174,178,206,212,245,353,236,236,248,360,162,174,271,283,171,195,257,269,280,296
240,Atl_Mt_1_2016,111,117,191,231,160,180,156,170,0,353,236,258,0,360,158,168,243,283,191,199,263,269,292,312
241,Atl_Mt_3_2015,111,121,183,223,174,210,148,184,261,289,224,238,268,296,156,170,245,299,159,195,259,269,280,304
242,Atl_Mt_3_2015,115,117,235,239,160,174,188,212,261,265,236,250,0,0,168,174,257,317,159,187,261,285,284,296
243,Atl_Mt_4_2015,109,121,219,263,178,180,178,188,269,309,236,238,276,316,166,168,281,281,159,195,255,261,292,300
245,Atl_Mt_3_2015,119,139,183,191,174,190,154,210,281,313,238,258,0,0,0,0,245,271,159,187,275,275,276,296
246,Atl_Mt_3_2015,117,117,227,247,174,180,178,194,273,309,236,268,280,316,168,172,219,263,187,195,273,279,280,0
247,Atl_Mt_3_2015,125,125,255,259,178,182,150,168,245,313,236,260,252,320,172,178,247,283,167,171,277,281,256,288
249,Atl_Mt_3_2015,121,125,223,227,174,188,190,208,245,321,238,240,252,328,166,178,291,291,159,191,261,281,292,304
250,Atl_Mt_4_2015,119,119,203,219,160,174,0,0,297,329,230,236,304,336,170,172,271,275,159,191,261,265,280,284
251,Atl_Mt_3_2015,111,117,211,271,160,174,156,182,305,321,238,258,312,328,164,174,261,287,163,191,259,283,280,300
252,Atl_Mt_3_2015,125,135,215,243,160,182,158,192,265,337,246,266,272,344,166,168,245,271,195,207,261,317,280,292
253,Atl_Mt_3_2015,117,117,223,243,160,178,158,208,277,325,234,286,284,332,168,168,243,279,159,183,273,277,268,280
254,Atl_Mt_4_2015,111,117,223,263,166,174,214,216,273,297,238,260,280,304,0,168,243,243,171,199,265,281,288,292
255,Atl_Mt_3_2015,109,111,207,207,174,178,166,216,297,325,238,238,304,332,0,168,255,263,191,195,259,271,252,280
256,Atl_Mt_4_2015,109,135,239,267,160,174,182,184,273,337,230,238,280,344,170,178,245,277,167,195,261,269,260,284
257,Atl_Mt_3_2015,117,137,207,207,166,174,182,182,313,337,240,244,320,344,0,168,245,263,159,179,259,275,280,304
258,Atl_Mt_3_2015,117,117,183,227,160,178,182,198,245,349,240,250,252,356,0,172,215,283,243,243,273,281,252,288
259,Atl_Mt_3_2015,117,135,235,239,166,166,178,220,317,325,236,258,324,332,168,186,275,317,163,171,265,267,268,280
260,Atl_Mt_3_2015,117,117,203,247,160,182,156,212,273,313,240,258,280,320,156,170,247,249,179,203,275,283,284,296
261,Atl_Mt_3_2015,137,139,183,191,176,178,182,222,289,353,234,236,296,360,0,168,245,249,183,199,289,289,280,292
262,Atl_Mt_3_2015,117,119,179,203,176,188,168,182,257,313,250,260,264,320,168,170,271,271,159,183,277,281,280,0
263,Atl_Mt_3_2015,137,143,243,247,0,0,182,210,289,325,236,260,300,332,172,174,0,0,187,251,269,283,280,308
264,Atl_Mt_3_2015,117,117,183,239,160,174,182,182,273,309,236,286,280,316,168,168,279,287,167,167,275,277,272,312
265,Atl_Mt_3_2015,133,133,243,255,160,174,176,182,269,317,236,238,276,324,168,168,243,245,167,235,251,255,260,304
266,Atl_Mt_3_2015,147,157,255,259,0,0,0,0,289,305,236,236,300,312,166,168,219,275,199,243,263,265,280,304
267,Atl_Mt_3_2015,119,133,195,207,0,0,156,168,325,329,236,236,332,336,168,172,235,243,187,187,261,261,268,288
268,Atl_Mt_3_2015,121,125,187,187,174,188,176,220,265,289,230,258,272,296,170,174,279,281,187,195,261,273,284,288
269,Atl_Mt_5_2015,111,143,243,247,160,160,188,220,313,321,236,260,320,328,168,168,255,283,167,183,273,281,280,292
270,Atl_Mt_5_2015,113,117,187,247,160,160,158,208,313,317,236,236,320,324,168,168,259,287,183,207,257,269,280,296
271,Atl_Mt_5_2015,117,119,183,195,160,174,192,216,309,325,234,258,316,332,0,168,263,275,187,215,261,313,280,284
272,Atl_Mt_5_2015,111,119,219,251,160,174,160,182,305,341,238,240,312,348,174,176,271,271,179,183,277,281,280,284
273,Atl_Mt_5_2015,119,143,187,195,174,176,156,188,261,273,230,236,268,280,168,174,259,267,183,195,261,281,292,296
274,Atl_Mt_5_2015,121,141,187,187,176,176,148,182,289,297,240,260,296,300,168,180,245,271,0,0,257,269,280,304
275,Atl_Mt_5_2015,117,133,183,247,174,174,158,214,261,325,256,286,268,332,168,168,245,287,159,195,257,277,280,292
276,Atl_Mt_5_2015,109,117,243,247,174,178,0,0,265,273,234,264,272,280,168,174,281,287,0,0,275,281,288,292
277,Atl_Mt_3_2015,109,117,183,195,160,180,150,150,297,325,238,238,304,332,168,168,261,291,191,195,255,257,284,288
278,Atl_Mt_3_2016,117,119,223,271,174,178,174,184,333,333,240,258,340,340,162,164,247,247,191,235,269,297,280,280
279,Atl_Mt_3_2016,129,139,195,247,176,178,148,158,273,321,236,236,280,328,168,172,247,291,183,199,261,273,276,280
280,Atl_Mt_3_2016,111,119,219,243,160,174,166,188,309,321,250,260,316,328,168,168,221,255,179,183,267,281,280,0
281,Atl_Mt_3_2016,119,125,251,267,174,188,210,220,277,285,234,236,284,292,166,168,251,263,167,191,253,285,280,296
282,Atl_Mt_3_2016,117,133,191,247,174,188,184,218,321,345,236,238,328,352,0,0,245,257,203,247,259,269,280,0
283,Atl_Mt_3_2016,109,117,223,267,174,174,156,208,0,0,234,236,300,312,0,0,261,283,167,215,273,279,280,292
284,Atl_Mt_3_2016,119,125,183,239,160,160,190,212,289,289,236,236,296,296,0,0,243,245,163,183,253,261,268,272
285,Atl_Mt_3_2016,121,139,187,211,178,178,148,214,313,337,236,240,320,344,0,0,219,267,167,187,255,273,0,300
286,Atl_Mt_3_2016,117,121,215,223,160,182,166,168,325,333,236,238,332,340,156,168,251,287,215,235,261,265,280,0
287,Atl_Mt_4_2016,117,129,191,211,174,176,182,220,313,353,228,236,320,360,168,186,247,299,199,243,0,0,288,292
288,Atl_Mt_4_2016,135,139,215,247,160,162,158,220,273,277,236,0,280,284,164,174,221,263,159,167,269,271,280,320
289,Atl_Mt_3_2016,119,135,183,255,166,174,156,210,313,321,234,238,320,328,168,172,219,263,159,183,259,263,272,296
290,Atl_Mt_3_2016,117,139,243,251,160,174,186,190,341,353,238,260,352,360,168,172,267,291,183,199,257,263,292,296
291,Atl_Mt_3_2016,133,148,231,263,184,188,156,180,325,341,238,250,332,348,0,168,281,299,0,0,253,283,280,288
292,Atl_Mt_3_2016,117,143,179,243,166,178,172,182,289,333,238,256,0,340,0,0,245,251,159,223,277,279,272,292
293,Atl_Mt_3_2016,135,147,251,259,174,208,190,214,289,353,230,238,0,0,0,0,245,291,163,191,261,281,268,280
294,Atl_Mt_3_2016,111,111,195,251,166,178,174,192,333,345,234,240,340,352,168,168,251,295,175,199,265,281,268,296
295,Atl_Mt_4_2016,133,139,183,251,174,178,0,0,277,309,236,240,284,316,168,168,261,283,187,195,255,277,280,288
296,Atl_Mt_3_2016,117,117,227,255,160,174,182,182,269,329,272,286,276,336,168,168,247,283,199,247,269,275,248,260
297,Atl_Mt_3_2016,125,131,231,247,174,174,180,194,309,345,238,264,316,352,168,170,245,245,0,0,269,277,280,288
298,Atl_Mt_3_2016,117,131,227,263,166,180,188,220,269,313,236,236,276,320,168,170,279,281,171,215,0,0,280,280
299,Atl_Mt_4_2016,119,143,175,191,174,176,182,190,257,353,234,260,264,360,162,178,243,287,171,195,0,0,288,296
300,Atl_Mt_4_2016,111,125,179,215,188,192,192,210,265,357,244,286,272,364,164,176,251,299,183,187,0,0,280,284
301,Atl_Mt_4_2016,111,117,223,231,174,182,130,180,297,345,236,240,300,352,0,158,243,271,171,199,265,281,268,0
302,Atl_Mt_3_2016,117,139,235,255,160,178,190,206,245,289,236,240,252,296,168,172,221,263,183,191,255,293,292,292
303,Atl_Mt_3_2016,137,143,243,247,180,184,182,210,289,325,236,260,300,332,172,174,251,263,187,251,269,283,280,308
304,Atl_Mt_3_2016,115,131,159,215,160,160,182,208,273,341,234,250,280,348,168,168,287,289,191,247,267,285,260,292
305,Atl_Mt_3_2016,117,119,183,207,176,178,192,192,325,353,236,238,332,360,166,178,255,283,199,199,263,285,296,312
306,Atl_Mt_3_2016,117,121,219,243,174,178,158,168,261,293,236,238,268,300,168,170,269,271,159,195,285,297,268,276
307,Atl_Mt_3_2016,109,117,227,255,178,178,150,178,273,313,230,242,280,320,168,174,271,289,159,159,267,289,296,300
308,Atl_Mt_3_2016,131,139,251,255,178,178,208,216,269,293,236,258,276,300,0,0,243,267,159,187,257,273,256,292
309,Atl_Mt_4_2016,111,125,219,223,174,178,142,148,245,273,236,238,252,280,170,176,275,283,159,195,257,265,292,324
310,Atl_Mt_3_2016,117,135,183,195,178,178,158,170,245,333,240,254,0,340,162,168,243,247,175,199,257,269,296,300
311,Atl_Mt_3_2016,117,131,195,195,160,160,180,182,273,333,236,236,280,340,168,172,251,275,167,191,241,271,0,0
312,Atl_Mt_4_2016,127,137,183,251,160,188,180,180,0,313,236,260,320,320,166,168,247,279,171,199,257,257,284,292
313,Atl_Mt_3_2016,111,137,211,247,174,178,172,198,265,277,238,272,272,284,168,168,247,263,159,191,259,259,288,304
314,Atl_Mt_3_2016,121,139,247,255,174,184,154,166,297,313,238,250,300,320,168,174,251,289,223,243,261,267,268,0
315,Atl_Mt_3_2016,115,119,207,223,166,208,180,186,265,341,238,240,272,348,168,174,243,267,159,195,285,285,276,0
316,Atl_Mt_3_2016,145,147,203,263,160,174,158,180,293,313,236,286,300,320,172,178,255,271,171,195,255,257,288,296
317,Atl_Mt_3_2016,117,143,207,267,176,178,148,178,265,309,236,250,272,316,168,172,247,283,167,187,255,263,280,292
318,Atl_Mt_3_2016,125,131,255,267,160,160,182,204,245,297,236,236,252,300,168,170,251,289,183,183,0,0,296,304
319,Atl_Mt_3_2016,121,121,235,239,174,180,150,206,325,353,240,260,332,360,156,166,289,301,159,183,255,269,284,320
320,Atl_Mt_3_2016,109,117,191,235,160,166,166,204,321,357,236,280,328,364,170,170,279,291,187,187,275,281,288,296
321,Atl_Mt_3_2016,111,125,203,247,164,166,186,200,265,321,238,258,272,328,168,174,275,281,159,183,259,267,276,0
322,Atl_Mt_3_2016,117,129,183,263,178,180,182,184,269,329,236,238,276,332,166,168,283,289,183,215,261,265,276,280
323,Atl_Mt_3_2016,125,135,219,259,176,182,154,188,321,333,236,236,328,340,168,168,243,247,167,211,255,275,276,284
324,Atl_Mt_5_2016,115,121,231,247,160,174,176,206,245,273,238,244,252,280,0,168,221,247,167,195,255,269,280,292
325,Atl_Mt_5_2016,119,123,239,259,,,166,220,0,313,228,260,320,320,168,172,243,247,163,251,255,269,264,300
326,Atl_Mt_5_2016,117,133,187,191,162,178,148,156,269,313,238,238,276,320,160,168,283,289,0,0,257,259,276,284
327,Atl_Mt_5_2016,111,125,183,203,0,0,148,192,273,353,230,238,280,360,168,176,299,301,0,0,0,0,280,292
328,Atl_Mt_5_2016,117,117,231,271,174,184,192,194,245,273,238,262,252,280,168,168,263,263,187,191,261,267,288,296
329,Atl_Mt_5_2016,117,119,283,287,166,174,152,166,309,325,238,286,316,332,174,180,271,305,187,211,237,271,284,292
330,Atl_Mt_5_2016,117,139,219,267,0,0,180,192,333,337,238,250,340,344,156,184,267,279,191,199,261,285,284,292
331,Atl_Mt_5_2016,115,117,219,223,160,160,162,210,313,345,238,286,320,352,162,168,267,317,163,187,293,305,308,320
332,Atl_Mt_3_2015,117,147,207,247,166,174,186,188,281,309,238,240,288,316,168,168,219,287,183,199,245,271,280,296
S1,Atl_Shin_1_2017,117,117,243,251,0,0,182,182,297,333,236,246,300,340,168,176,267,271,167,167,269,277,0,0
S100,Atl_Shin_2_2017,117,119,219,259,174,178,166,190,289,365,236,238,296,372,168,174,0,0,171,191,255,275,288,316
S101,Atl_Shin_2_2017,117,145,243,247,174,178,198,224,357,381,238,238,364,388,168,172,243,259,171,191,255,275,288,316
S11,Atl_Shin_2_2017,117,143,227,227,0,0,0,0,305,0,238,286,312,320,162,174,217,271,167,199,255,261,292,312
S12,Atl_Shin_2_2017,111,117,183,223,160,176,176,176,0,341,236,238,312,348,168,170,263,279,199,211,243,275,268,276
S13,Atl_Shin_2_2017,125,125,231,239,174,176,174,200,0,0,236,252,324,328,158,168,247,279,167,167,253,257,284,288
S14,Atl_Shin_2_2017,125,133,179,183,166,166,154,198,0,345,236,256,316,352,166,168,259,289,171,191,269,277,288,300
S15,Atl_Shin_2_2017,111,123,183,227,176,178,188,188,253,357,236,238,260,364,0,0,251,255,159,183,269,285,268,288
S19,Atl_Shin_2_2017,119,141,259,299,170,174,182,182,293,333,240,240,300,340,0,0,247,279,183,251,257,285,276,308
S20,Atl_Shin_2_2017,117,139,231,267,174,178,172,182,273,313,234,260,280,320,164,168,0,0,159,199,277,289,264,292
S21,Atl_Shin_2_2017,117,143,243,255,0,0,158,194,325,341,236,286,332,348,168,176,247,275,167,211,261,275,0,0
S22,Atl_Shin_2_2017,125,139,203,259,160,174,180,222,313,349,236,240,320,356,172,174,263,263,167,191,241,267,272,308
S25,Atl_Shin_1_2017,117,117,247,251,174,174,180,186,289,289,238,238,296,296,166,168,263,263,159,203,255,265,288,296
S26,Atl_Shin_2_2017,117,121,235,255,160,174,144,144,305,317,236,238,312,324,170,174,217,251,187,223,259,269,280,308
S27,Atl_Shin_1_2017,111,111,231,251,174,176,160,194,261,321,238,250,268,328,168,168,275,279,167,171,255,285,280,288
S28,Atl_Shin_1_2017,119,139,227,231,176,188,172,196,301,309,252,260,308,316,168,178,247,283,163,195,245,253,288,300
S29,Atl_Shin_1_2017,117,121,179,263,0,0,204,222,345,345,238,238,0,352,164,174,255,259,167,183,269,281,292,308
S30,Atl_Shin_1_2017,117,131,251,259,160,166,0,0,0,321,238,240,312,328,168,168,275,287,195,199,281,299,324,328
S31,Atl_Shin_1_2017,117,131,251,259,178,182,0,0,305,321,240,258,312,328,168,168,271,283,0,0,285,289,284,0
S34,Atl_Shin_2_2017,117,0,0,251,160,178,0,0,309,313,236,238,0,0,168,0,0,0,0,0,0,0,0,308
S36,Atl_Shin_1_2017,111,117,166,219,174,182,174,220,277,313,236,236,284,320,162,174,217,247,211,243,269,273,292,328
S38,Atl_Shin_2_2017,117,121,183,199,174,174,182,204,245,325,240,256,252,332,168,168,259,289,211,211,273,0,272,292
S39,Atl_Shin_2_2017,117,133,267,271,0,0,168,168,305,321,238,246,312,328,162,170,263,267,0,0,259,269,288,304
S4,Atl_Shin_2_2017,123,137,195,263,176,182,180,192,249,313,240,250,256,320,168,176,271,289,0,0,269,275,304,312
S40,Atl_Shin_1_2017,117,135,183,271,160,162,0,0,289,325,236,240,296,332,162,168,283,313,167,187,255,269,288,292
S41,Atl_Shin_1_2017,117,139,243,259,0,0,156,160,329,329,236,258,0,332,168,174,267,305,191,199,255,263,296,296
S42,Atl_Shin_1_2017,115,133,183,191,0,0,186,208,305,321,234,236,312,328,162,172,283,301,159,167,269,277,280,280
S44,Atl_Shin_2_2017,117,135,183,255,174,188,182,220,321,329,236,238,328,336,162,166,279,305,167,183,257,263,284,0
S45,Atl_Shin_2_2017,117,125,219,223,160,164,188,222,297,321,236,238,300,328,168,176,247,301,159,187,257,263,288,292
S46,Atl_Shin_2_2017,119,145,231,247,174,176,166,166,0,273,254,258,264,280,162,176,265,279,203,203,269,285,288,292
S47,Atl_Shin_1_2017,117,133,163,183,174,182,154,182,269,305,236,236,276,312,158,168,243,271,191,195,265,269,236,0
S51,Atl_Shin_1_2017,119,139,187,187,174,174,150,156,297,349,236,286,300,356,158,168,263,275,159,195,267,269,288,300
S52,Atl_Shin_2_2017,117,147,195,223,162,174,144,182,281,321,236,240,288,328,158,168,259,279,167,187,265,329,288,292
S53,Atl_Shin_1_2017,117,137,183,243,0,0,180,212,0,321,236,254,296,328,168,168,255,271,183,199,245,279,280,328
S55,Atl_Shin_1_2017,109,135,183,195,160,174,182,182,305,333,236,260,312,340,156,174,247,301,179,211,275,279,276,304
S58,Atl_Shin_2_2017,117,121,179,255,160,174,182,192,305,333,238,260,312,340,156,174,0,0,179,211,275,279,276,304
S6,Atl_Shin_2_2017,117,125,179,183,178,180,180,186,313,329,258,262,320,336,172,172,251,267,167,187,245,277,284,304
S60,Atl_Shin_1_2017,117,147,179,207,176,178,0,0,245,309,238,240,0,0,162,168,217,251,0,0,261,281,288,292
S61,Atl_Shin_2_2017,119,125,207,283,152,164,168,170,313,325,236,240,320,332,168,174,251,263,163,195,237,257,272,0
S62,Atl_Shin_2_2017,117,119,191,207,174,178,180,188,245,313,236,250,252,320,166,176,257,271,187,187,269,275,284,292
S64,Atl_Shin_1_2017,119,119,183,191,174,188,178,208,325,333,230,236,332,340,174,194,247,279,0,0,251,259,280,292
S66,Atl_Shin_1_2017,117,125,183,215,174,176,180,216,265,313,264,280,272,320,156,168,283,301,187,195,269,277,268,292
S67,Atl_Shin_2_2017,117,139,191,251,174,174,182,190,297,309,258,286,316,0,0,0,251,279,163,195,245,245,0,0
S68,Atl_Shin_2_2017,119,127,179,247,174,176,164,216,309,357,236,238,316,364,168,168,263,299,167,191,271,277,268,292
S69,Atl_Shin_2_2017,117,137,211,271,180,180,180,188,309,337,240,250,316,344,172,176,259,289,163,223,265,271,284,292
S74,Atl_Shin_2_2017,117,129,179,187,0,0,0,0,309,317,242,250,316,324,156,168,0,0,0,0,0,275,292,304
S75,Atl_Shin_2_2017,117,123,215,235,0,0,180,180,265,265,232,240,272,336,168,168,0,0,187,195,259,265,0,0
S76,Atl_Shin_1_2017,117,121,231,235,162,174,154,184,245,265,234,240,252,272,168,168,0,0,187,191,245,259,292,0
S79,Atl_Shin_2_2017,111,121,179,263,160,174,206,220,261,333,236,238,268,340,162,168,255,271,167,191,255,273,268,0
S80,Atl_Shin_2_2017,117,131,163,243,166,180,166,186,269,325,236,258,276,332,168,168,247,279,159,159,255,275,276,324
S82,Atl_Shin_2_2017,121,143,195,275,166,176,206,216,249,249,230,240,256,0,168,168,247,293,167,183,265,281,256,288
S83,Atl_Shin_2_2017,117,117,191,271,174,174,154,170,277,313,234,238,280,320,166,168,271,301,183,195,253,0,236,292
S85,Atl_Shin_2_2017,119,143,179,235,178,178,180,186,265,309,238,250,272,316,168,170,0,0,167,191,0,0,288,312
S87,Atl_Shin_2_2017,121,125,166,211,174,178,156,200,317,341,0,0,324,348,156,0,0,0,0,0,0,269,276,300
S90,Atl_Shin_2_2017,111,125,231,283,178,180,184,206,289,341,238,260,296,348,168,184,0,0,183,191,281,281,256,0
S93,Atl_Shin_2_2017,117,139,179,247,176,176,144,154,261,317,238,250,268,324,168,168,271,305,167,187,261,269,276,300
S94,Atl_Shin_2_2017,117,123,179,251,0,0,0,0,313,317,234,240,0,0,168,168,0,0,179,195,0,273,276,288
S95,Atl_Shin_2_2017,113,117,243,247,176,178,166,210,309,309,236,238,316,316,172,174,247,263,187,243,285,285,280,304
S97,Atl_Shin_2_2017,117,143,191,231,160,166,170,184,325,341,236,238,332,348,168,178,0,0,159,171,255,273,268,280